uid,name,id,game
2812430,The Last Stop,2884271.0,290001
1312310,Golden Moon,2047906.0,158180
506830,Goo Saga,3809.0,31941
657410,Electronics Circuits Simulator,60313.0,41919
911760,Fruit Tower Defense,1464883.0,108009
2344240,StreetStep: 21st Century Basketball,2690331.0,244930
1041670,Money Bath VR / 札束風呂VR,1712121.0,115829
1050240,MiniGolf,1713328.0,101972
2594470,Bit Tower,2741983.0,266447
497090,Amihailu in Dreamland,4173.0,32219
793990,Dupio,255271.0,89076
963770,Welcome To... Chichester 1/Redux : The Spy Of America And The Long Vacation,1604942.0,111092
1067580,Bonfire,1777732.0,123774
2318680,SokoSolitaire,2690007.0,244669
2562240,Only Up!,2740233.0,265536
690710,HEIANKYO ALIEN / 平安京エイリアン,185345.0,75136
1224480,Fire Escape,1859521.0,132348
1915240,キラキラミラ　８人の遺伝子異常者と血の幽霊,2327636.0,230371
2086460,Idle Factory,2524206.0,211625
664650,Canadian Football 2017,60288.0,41947
1101080,Hidden,1729761.0,290577
2443160,Rat Catcher,2723643.0,257862
2676390,Nexus Defenders,2861175.0,275978
530720,Solitaire Royale,2930.0,31223
538920,Fiery Disaster,2680.0,31031
856980,7-in-1 Brain Sharpness Bundle,653947.0,100635
2618710,Spaceport Trading Company,2749497.0,270152
1608270,FILMECHANISM,2063765.0,154370
815360,Stick War: Castle Defence,277472.0,90209
1008870,Excive A-1000,1695448.0,113714
1152620,PixelForces.io,1856528.0,130211
932120,TAL: Arctic 3,1577315.0,107516
1144080,Overboard,1748829.0,122430
2090580,Matcha,2524985.0,211159
2945270,Devil Road Run!,2930120.0,311445
989040,After Hours,1685405.0,113144
1932700,Entomophobia,2411931.0,195153
436340,Kiya,6111.0,33670
2751020,天启鸟记,2875482.0,284002
2866600,Project13: Nightwatch,2903246.0,295338
1551640,Mai and the Legendary Treasure,2699457.0,248081
967440,Kick The Anime Simulator,1606084.0,111354
2185470,Chinese Characters,2617209.0,223507
1219580,Prison Forever,1843503.0,128016
1887050,Nachkriegsratten Punk-Rock Puzzle,2443398.0,203300
2166690,Savage: Ultimate Boss Fight,2615269.0,225075
701290,Legendary Mahjong,188305.0,53269
1122280,Witchcrafty,1727130.0,120920
1256950,Draft Day Sports: College Basketball 2020,1859925.0,131764
2781010,tug-of-war,2879420.0,286272
3178910,Keyboard Soldier,2944104.0,340788
600530,Kautic - The Bald Wizard,655.0,29323
2225870,Before The Dawn,2662879.0,235362
2756910,Dark Light,2951476.0,318711
1367040,Kingdom of Wreck Business,2021765.0,158867
675490,Artifact Adventure Gaiden,191159.0,76753
1192580,Nyanco Dream,1836262.0,126557
1351900,Dungeon Core,2026633.0,137281
635900,Tunnels of Despair,190991.0,76581
896340,To Leave,1600938.0,61714
1081870,WarForwards,1724967.0,119531
2077430,Vespa's Test,2524883.0,211655
2288310,Five Nights at Tinky's,2665842.0,236046
1048880,Emberlight,1720709.0,118207
1016000,NERVE,1859624.0,132386
2618380,Death of Marionette,2856524.0,274342
494050,Road to your City,1700995.0,114041
1162350,Drill Down,1777124.0,123858
1818570,Threes!,2879804.0,9054
725410,𝄞Gaia's Melody: ECHOED MELODIES,187246.0,74231
1010230,Bleep Bloop,1696826.0,113897
1747670,Jewel Match Twilight 3 Collector's Edition,2228704.0,159026
3025630,Shadow of Pharos,2920739.0,305951
563340,Blue Tear,1785.0,30308
809050,Найди предметы: Шерлок Холмс - Капкан на охотника,260973.0,96561
2154730,Building Destruction,2601807.0,219214
2558570,壊漢 -KAIKAN-,2738070.0,264553
3205000,異変麻雀,2945842.0,320828
2614800,Who is Abby,2751375.0,270819
2159650,Drift: Space Survival,2619452.0,224928
680690,Kama Bullet Heritage,78640.0,51963
1393210,Dashie's Puh-ranormal Activity,2011358.0,147240
1307880,Hanoi Puzzles: Solid Match,2029532.0,156520
956500,Bow to Blood: Last Captain Standing,1705085.0,115021
1130560,RPG NPC Simulator VR,1732544.0,286733
1709580,Tiny Robots Recharged,2080348.0,167830
701040,CometStriker DX,184706.0,55766
1138990,Block in the Lock,1734601.0,121796
2210000,Unnatural: Benighted,2628789.0,226251
2241910,Sweets Pusher Friends,2661323.0,234525
2164780,Tile Town,2606099.0,220519
2794860,Grow a Carrot,2884588.0,289831
755670,Sleep Tight,190590.0,75866
797570,Go Morse Go! Arcade Edition,223305.0,86590
2346500,Desert Island in Summer?,2869754.0,279940
855550,Coffee Noir - Business Detective Game,734560.0,27795
1177640,ROCKETRON,1839570.0,125487
2516170,G.I. Joe: Wrath of Cobra,2737886.0,264313
2619250,Familiars.io,2750862.0,151816
2961060,Brutal Bible Bloodbaths,2912131.0,303380
928300,Visionarium,1692823.0,113737
2701410,Pru the Pigeon,2865047.0,277758
448670,Pinball HD Collection,5686.0,33355
1358610,Make the Burger,2022464.0,143663
1213710,Virtuoso,2060851.0,370964
2756470,Game Builder Tycoon,2885806.0,286957
866400,On The Western Front,775016.0,102411
1969860,みんなと街コロ,2742699.0,266751
2550630,808s&Genetics,2737980.0,264544
555580,The Legend of Dark Witch 2 （魔神少女エピソード２）,2054.0,80710
973240,Аниме И Твоя Жизнь,1609483.0,111778
1099460,The Forgotten Land,1835746.0,126112
2629340,Dungeon Bar: Gachi Puzzles,2804777.0,272631
813450,Barbearian,294524.0,90157
1044770,Goddess of Math 数学女神,1712540.0,116116
2174900,The Secret of Varonis,2690065.0,244780
1089600,LYSER,1723978.0,118982
1979570,Tomomon,2686030.0,242514
3011850,CRUELTY,2920296.0,304249
550400,Delicious - Emily's Hopes and Fears,2264.0,30684
981880,GrowRilla VR,1726483.0,120441
1476230,Elmarion: the Lost Temple,2016780.0,149894
3044070,"If you touch me, I will marry you. Pt.1",2926242.0,307221
887160,The Sunny Day 晴天,1170650.0,104959
1692620,Water Physics Simulation,2130069.0,175640
2074910,Photogenic Minds : Identity,2530759.0,213543
2659970,Счастливый мэр,2859535.0,275360
2796020,Refuted Wind,2883419.0,284990
984660,Strike of Horror,1683209.0,112856
1099440,Rude Racers: 2D Combat Racing,1726975.0,120839
1459870,King Pins,2052590.0,140452
1051290,ZIC – Zombies in City,1720708.0,118208
743850,Polyroll,242600.0,87936
2227150,Gwen The Hen 64,2663894.0,237180
791240,Lumote: The Mastermote Chronicles,1467042.0,173097
916950,Awesome Pea,1464762.0,108366
1136880,Baby Walking Simulator,1734973.0,121780
2484500,Ontotis,2725413.0,258776
1550270,Togges,2433476.0,182117
1980770,Floor44,2529392.0,213011
1237070,The Cyclist: Tactics,2031459.0,159354
1620410,Federation77,2051375.0,149231
880380,Franchise Hockey Manager 5,1602502.0,110453
1860900,蔓不生長 Antivine,2454138.0,250998
720240,Legend of Fainn Dynasty ～Battles of Beautiful Warlords～,186930.0,72493
738270,Ciel Fledge: A Daughter Raising Simulator,188738.0,75431
1271260,Land of Screens,2028677.0,137110
252390,DwarfCorp,184910.0,59133
932220,IMMURE,1577311.0,107517
872350,Zombie Killing Simulator,911922.0,103184
964210,Mr Husky,1605566.0,111210
1072860,Real Scary,1719617.0,117864
2832380,Fleximan,2887789.0,291529
1152950,Blackberry,1777258.0,123952
343370,SLAMMED!,9577.0,35901
1922020,Land Above Sea Below,2414986.0,197434
815950,Chocolate makes you happy 4,269993.0,89935
763180,Anima Flux,1683613.0,249480
2707300,Cosmic Collapse,2871157.0,275327
1432200,Not Another Weekend,2012767.0,140388
1101030,Noara: The Conspiracy,2228099.0,178357
970600,Paranoia: Deliver Me,1609472.0,111782
1465950,Phoenix Hope,2232629.0,192679
766560,The Fruitless Flower 雾雨中的徒花,221996.0,86254
993340,Virtual Surfing,1686356.0,113329
1969100,MIGHT'N MOW'EM: CO-OP SURVIVORS ONLINE,2444231.0,204042
1514690,Peekaboo Lite,2022883.0,250306
1477130,Trouble Comes Twice,2567508.0,214884
2328780,Pro Basketball Manager 2024,2744709.0,267826
2020090,The Space-Eating Croc,2445333.0,204006
1211960,Food Girls - Bubbles' Drink Stand,1859283.0,131823
1189780,Wallachia: Reign of Dracula,1858256.0,100524
1423780,Plague M.D.,2031886.0,140631
1576130,IdolDays,2077186.0,151599
2930320,Pharmacy Simulator,2907353.0,297809
1643850,Slaycation Paradise,2443263.0,200679
2754340,Lagoon Lounge 2 : The Secret Roommate,2875874.0,290804
619490,Fear of Clowns,201.0,28420
677280,Sigi - A Fart for Melusina,188318.0,75066
960040,Clash of Chefs VR,1608705.0,111704
1006220,Type Knight,1777751.0,124180
1892790,Polimines,2327767.0,195457
1918530,Pocket Stables,2514952.0,22155
1728830,Space Docker VR,2232003.0,185769
794550,Grapple Force Rena,1685557.0,59774
2827780,Summonsters,2887961.0,289664
2500760,かぞえ飯,2726010.0,258953
721700,Holomento,2056121.0,137885
1965610,Froggie,2526265.0,211968
818500,Colorzzle,322729.0,93739
1364690,First Racer,2022182.0,158822
288860,Realms of Arkania: Star Trail,11408.0,2512
496040,Shaq Fu: A Legend Reborn,932078.0,51679
759570,Decay of Logos,1725090.0,56510
2350310,Monica's Newlywed Life,2734413.0,262754
2342150,Folk Hero,2689468.0,244242
704910,Tenta Shooter,190574.0,76057
948770,魔塔2018,1608156.0,111628
2758290,PROJECT 13,2878778.0,281467
504380,Detective Hayseed - Hollywood,3881.0,26992
820610,Ages of Mages: The last keeper,390904.0,98755
1101270,Anime Artist,1724980.0,280177
1124160,VR Giants,1734863.0,107183
1486440,Graze Counter GM,2524445.0,211893
941300,东方梦零魂 -TouHou Nil Soul-,1704112.0,114801
1568880,秘封フラグメント,2075303.0,161330
2251580,"I, the Forgotten One",2689154.0,244061
1120980,bit Dungeon,1729516.0,60772
1542100,Wheelie King Online,2048984.0,166883
821320,SPAGHET,366876.0,96652
559260,Wayward Souls,927417.0,19270
2402280,Werewolf: The Apocalypse — The Book of Hungry Names,2706223.0,250692
2294930,I wish it was morning all the time,2663965.0,237193
563190,de Blob 2,71685.0,4796
887820,Double,1171012.0,104921
2673660,Sonar Shock,2871205.0,280376
1185700,Arrog,1860636.0,127144
2577180,DemonStar,2754655.0,272391
543980,Zombie Exodus: Safe Haven,2508.0,30783
994340,Cat and Ghostly Road,1698256.0,114073
1058690,Signs of the Sojourner,1722189.0,118603
2079180,VIDEOVERSE,2567738.0,213618
2000280,そろそろ寿司を食べないと死ぬぜ！,2449634.0,187212
471920,Pan-Pan,4834.0,23352
1233950,Wayhaven Chronicles: Book Two,1856705.0,130146
1198510,Paperball,1844220.0,128202
856890,JUSTICE SUCKS: Tactical Vacuum Action,2534761.0,138203
1909750,Last Time I Saw You,2444868.0,204149
1393320,Keyword: A Spider's Thread,2049540.0,162077
2770160,Maxwell's puzzling demon,2884162.0,289521
867960,Remorse: The List,1706627.0,115393
2295610,Abathor,2663917.0,237174
1702390,Voor De Kroon,2235977.0,193251
1066180,Crisis Brigade 2 reloaded,1840472.0,127862
1297790,Sunday Rivals,2054323.0,138644
2158650,I Did Not Buy This Ticket,2610222.0,221165
1322650,RITE,2052765.0,135362
1960900,Judero,2611982.0,221649
2776570,Travellin Cats in Germany,2878037.0,282955
2202120,63 Days,2905456.0,296541
1561340,Berserk Boy,2060552.0,150032
1789650,NEKO-MIMI SWEET HOUSEMATES Vol. 1,2242915.0,192861
1279580,Fortress V2,2045459.0,124408
1005460,NationWar2,2049745.0,169432
2878710,Desvelado,2902363.0,295592
1114650,HorrorVale,1726913.0,120814
1419370,Cooking Companions: Appetizer Edition,2018043.0,139141
1416960,Everafter Falls,2047479.0,158629
1837330,Гиббон: за гранью леса,2242146.0,190877
1519490,The Doors of Trithius,2078089.0,161430
620210,Fatal Twelve,191.0,28801
1181790,Circle of Sumo: Online Rumble!,1836452.0,126661
726830,Vacation Simulator,1712400.0,76878
865540,PLAYNE : The Meditation Game,873093.0,102937
2954560,100 Forest Cats,2913326.0,301029
3253990,THE WALLWAY,2952932.0,342790
3608390,Glow Journey,2998646.0,339310
2663620,Deep Deep Deep Nightmare,2856138.0,273780
3607120,Zombies In Valkeala,2993740.0,369750
1048860,Crypterion,1722627.0,118584
3494130,Clink,3063396.0,345549
3426300,"I Am Here, I Won't Disappear. I Am Here, I Won't...",2973064.0,329547
1795510,Rise of Rebellion～地罰上らば竜の降る～,2522896.0,211568
2819030,诡拓,2893845.0,289671
3446990,FUBUKI ～zero in on Holoearth～ HOLOLIVE ALTERNATIVE,2984466.0,331530
3141720,Битвы монстров,2939837.0,343864
1507120,The Spirit of the Samurai,2628797.0,226037
1304610,Lab Rat,2039117.0,94244
1065050,Gunship Recon,1719580.0,117870
2911590,Sports Hero,2934625.0,311265
1153990,Hacker Evolution - 2019 HD remaster,1771014.0,122605
1847920,Shrumblo and the Magical Grumblo,2229253.0,190349
1727910,Hope Trigger,2231506.0,172797
2245900,Tennis Online Duel,2659264.0,234241
2519240,Feywing,2747495.0,269254
3049080,Little Hero Adventure,2926487.0,324270
1481150,Weltreich: Политическая Стратегия-Симулятор,2055112.0,151071
2231310,Epic Dragon,2664291.0,236352
722010,B A S E M E N T,185532.0,68654
1092750,Boon Boon,1725377.0,119691
1366070,Push Blox,2047474.0,173999
2181800,"Just Dodge, LOL",2878442.0,289247
2353120,The Last Of The Core,2684388.0,241850
1561020,Island Domination,2024723.0,160018
2675410,Dino Dino – Playful Paleontology,2883209.0,287770
744550,Tactical Operations,190900.0,8778
709560,Until the last,184923.0,59144
873720,Pac Adventures 3D,1182481.0,105307
1683240,Misha Adventures,2077589.0,166792
1958540,GRAVIATORS,2441775.0,202460
2125100,Be My Loyal Subject - Historical Boys Love (BL) Visual Novel,2533605.0,215490
2131050,Handyman,2564811.0,216202
582530,Wacky Spores: The Chase,1125.0,29676
1485600,Pipo Park,2016575.0,141225
1716770,Air Traffic BLITZ VR,2126681.0,174500
1787010,Campground Owner,2230053.0,192692
2370330,Linia Stripes,2698102.0,221745
873250,Crimson Light,986890.0,104141
1047750,Chili The Chipmunk Pinball Adventure,1712803.0,116188
2097100,Jylko: Through The Song,2525872.0,211654
412250,Empires Of Creation,6910.0,34179
845350,Color Path,464018.0,96466
1203400,Witchcraft: Pandoras Box,1837543.0,127248
448090,Virtual Rogue,5724.0,33375
526470,Deep Below,3108.0,31368
1133040,Bandit Brawler,1731283.0,121474
1297270,Programmer Dungeon Knightress,2417414.0,199566
619350,Sandra and Woo in the Cursed Adventure,204.0,28809
979450,Brick Breaker Halloween,1667844.0,112446
1135030,jut,1853605.0,129578
1813340,Cube Space,2229004.0,163195
2213880,The Future Ends,2628669.0,226598
2354560,ClickeRogue,2686133.0,242547
820880,Helping Hand,1171086.0,104858
677260,Nuclear Wipeout,2056331.0,148624
1913200,Mark's Magnificent Marble Maze,2417406.0,199515
634090,Suncore Chronicles: The Tower,302318.0,90533
457480,Domino Sky,5361.0,33131
342260,Nevermind,9628.0,14176
319550,The Collider,10448.0,17769
345820,Shantae and the Pirate's Curse,9486.0,8430
1054310,Fade Out,1720987.0,118292
2451460,Лазарь 2222 г. н.э.,2724591.0,258384
248630,Kingdoms Rise,12431.0,16644
438600,Soccer Manager,6026.0,33584
424640,Karaski: What Goes Up...,6529.0,33962
1807730,Lab Bio-Terror,2229125.0,192513
61600,Zen Bound 2,13816.0,15063
1686370,Match3 mania!,2075325.0,168495
485920,Neon Warp,4597.0,32458
578590,City Siege: Faction Island,1256.0,29814
788470,Stonies,223348.0,86637
515020,The VR Museum of Fine Art,3465.0,31662
263860,SPACECOM,12029.0,8869
887720,Devil's Hunt,1319454.0,106277
2618840,末世少女 Zombie Girl,2748144.0,270094
773580,Game Dev Studio,261101.0,89377
269250,WORLD END ECONOMiCA episode.01,11892.0,36431
466740,ARAYA,4984.0,23914
1471270,Seablip,2048632.0,144811
646200,Dead Effect 2 VR,18059.0,38968
2281410,Речной Город Завод,2664448.0,286429
1026840,Ultra Fight Da ! Kyanta 2,1714931.0,125614
1233410,MicroWorks,1860653.0,132893
2617400,极简塔防 - Minimalist Tower Defense,2749501.0,270778
2793710,Dollmare,2885540.0,291875
673000,High Hell,186989.0,56581
926340,Roman's Christmas / 罗曼圣诞探案集,1481716.0,107841
1173010,Flowers Blooming at the End of Summer,1855682.0,129727
1978590,Anger Foot,2447596.0,147184
3243190,Psychopomp GOLD,2951361.0,319765
379290,Sumo Revise,8118.0,35024
408400,Swords and Sorcery - Underworld - Definitive Edition,7052.0,34318
518620,Ballistick,3353.0,31572
513930,J.U.R : Japan Underground Racing,3524.0,22724
513980,Oh No! Bugs!,3521.0,31708
429600,Fairy Tale Mysteries: The Puppet Thief,6376.0,33855
502400,Redactem,3974.0,27470
454890,Project Starship,5430.0,33222
423620,HERO DEFENSE,6563.0,34216
1415660,TRADER LIFE SIMULATOR,2026663.0,143666
252270,Zombie Tycoon 2: Brainhov's Revenge,12335.0,9296
327860,Salt,10195.0,17929
1174300,Shiki,1836778.0,125100
495720,Intrude,4253.0,20469
936210,The Prometheus Secret Noohra,1602759.0,110696
2184870,Neon Noir,2628737.0,226001
503830,The Life Of Greather,3901.0,31998
755150,Aurora Trail,197568.0,80991
574440,Ripple Effect,15988.0,36961
331650,Carmageddon TDR 2000,10063.0,1884
562620,Robonauts,2037571.0,64205
1637030,TANKBOX,2060531.0,153034
2114300,Chronique des Silencieux,2591864.0,218671
637330,Stack,15784.0,34669
458420,Last Heroes 3,5325.0,18643
1347140,NEAR DEADline,2052687.0,158510
1648100,Kinduo,2060642.0,152689
622370,Freaky Awesome,155.0,27711
290040,Retro Game Crunch,11366.0,36349
1815440,Chinese Driving Test Simulator,2227815.0,189929
1158690,Uncharted Ocean,1835757.0,126126
1015770,Tina: Swordswoman of the Scarlet Prison,1710224.0,115490
319760,Oh My Gore!,10442.0,36231
498500,I Am The Hero,4115.0,32172
676430,PUSH,184742.0,55799
813540,Scheming Through The Zombie Apocalypse: The Beginning,334593.0,95183
1385100,Insurmountable,2027835.0,133846
270130,The Gallery - Episode 1: Call of the Starseed,11863.0,36432
327090,Out of Reach,10220.0,17915
1803150,Void Slayer,2224687.0,187644
698260,Star Shelter,184957.0,59245
321980,Hardland,10372.0,9549
1987030,Heroes of Time,2437897.0,200470
378270,Putrefaction,8151.0,26533
291130,Akane the Kunoichi,11334.0,8376
321870,Silence of the Sleep,10379.0,17819
260790,1001 Spikes,12119.0,8617
2095120,S.E.C.U.,2530010.0,213208
336280,Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete,9889.0,36076
1451860,Cyber Badminton 2020,2034649.0,164051
203990,SATAZIUS,13260.0,10812
571340,Seeking Evil: The Wendigo,1517.0,28148
458330,Vilmonic,5329.0,33104
571020,Santa's Big Adventures,1524.0,30075
822990,Spinnortality | cyberpunk management sim,322686.0,51471
869840,羽翼的祈愿 - Feather Of Praying,873009.0,102970
1416520,Drive 21,2045603.0,157501
403290,Burly Men at Sea,7229.0,24501
270010,Time Rifters,11869.0,16931
2558700,The Backrooms Deluxe,2736717.0,263733
1828630,幻想枝魂 Soul Fantasy,2233052.0,191079
460340,Guards,5259.0,24208
1116550,Elon Simulator 2019,1726781.0,284521
464620,Siralim 2,5074.0,22692
618510,Battle Bruise,225.0,28320
1269150,Fly Punch Boom: First Impact!,1859212.0,132201
1134520,Dark Light,1835803.0,126237
774351,Citystate,214735.0,84003
506870,Unexplored,3807.0,27373
346470,Tennis Elbow 2013,9453.0,35830
80340,Blackwell Unbound,13711.0,9041
457760,The Signal From Tölva,5347.0,22039
423590,The Little Acre,6566.0,25680
1910790,Lunar Mirror,2414467.0,371624
1084570,The Lar,1721425.0,118380
716640,Sigma Theory: Global Cold War,323957.0,59079
636450,Rez Infinite,184297.0,19746
821890,Steven Universe: Save the Light,1319524.0,27723
1222300,Into The Flames,1844224.0,128201
1071120,Mushroom Cats,1720552.0,118067
1761380,Otherworld Legends,2414927.0,136996
1401730,Crashlands 2,2711533.0,252355
215550,Zombie Playground™,13011.0,15316
402890,Nyctophilia,7243.0,34424
1016930,The Great Perhaps,1713851.0,116497
429940,The Sad Story of Emmeline Burns,6365.0,33825
979310,Disjunction,1614764.0,112005
907310,World of Myths,1683160.0,112493
277680,"About Love, Hate and the other ones",11706.0,3080
1706540,Limitless Hunger,2233071.0,190986
531860,Where's My What?,2897.0,31201
457490,"Forgotten, Not Lost - A Kinetic Novel",5360.0,33132
1142360,Hope for City,1740246.0,122163
3253440,EGG RAIDERS,2952174.0,320784
592890,Insidia,184406.0,55570
376140,SAGA,8233.0,21484
1740120,UFO Checkers,2126840.0,173392
396530,Fireflies,7479.0,34605
1477020,Wordle 4,2021557.0,158887
1726870,Nebraska,2232915.0,188620
1359900,Gone Golfing,2053913.0,138654
1508360,Town Of The Dead Life 死寂之城,2039123.0,150277
1401150,симулятор черной дыры,2016242.0,159544
504310,The Cooking Game,3884.0,32134
770500,Goblin Gearshop,205243.0,81826
2513240,Hero Tale,2753518.0,208192
1662140,房地产大亨,2514211.0,207375
439930,Control Craft 2,5992.0,33560
650940,Rogue Empire: Dungeon Crawler RPG,188331.0,75077
1229030,A Hand With Many Fingers,1852440.0,129453
1142390,Remothered: Broken Porcelain,1737303.0,117309
1418020,Tavern of Gods,2051177.0,149261
1761780,Creepy Tale 3: Ingrid Penance,2522171.0,211024
2581050,KAMITSUBAKI CITY ENSEMBLE,2855821.0,273635
629690,Vaporum,185079.0,56969
203210,Titan Attacks!,13273.0,11460
418620,The TakeOver,6682.0,34039
331500,Executive Assault,10069.0,11585
593960,Lorelai,1603659.0,110875
386480,Blood Code,7845.0,34853
773670,Delete,205125.0,81918
1566410,東方虹龍洞 ～ Unconnected Marketeers.,2017969.0,144093
496690,Adventures On The Polluted Islands,4197.0,27721
454080,Burst,5476.0,36489
228320,A Valley Without Wind 2,12794.0,9718
248450,Salvation Prophecy,12439.0,16639
268200,Antisquad,11923.0,9773
264540,Platformines,12002.0,16862
214570,ETHER VAPOR Remaster,13034.0,10280
328730,Letter Quest: Grimm's Journey,10161.0,17942
252550,Qbeh-1: The Atlas Cube,12323.0,10746
1104320,The Treasure of the Dragon,1852244.0,129242
2089040,La Sombra,2592624.0,220593
1524690,Chess Brain: Dark Troops,2018732.0,157156
629030,Employee Recycling Center,49.0,36463
18820,Zero Gear,14557.0,14920
307640,Stick RPG 2: Director's Cut,10815.0,9695
592060,Sons of Triskelion,848.0,29487
542780,Drift GEAR Racing Free,2555.0,30745
851810,Ultimate Sudoku Collection,662560.0,100576
1189680,Degraman: Act I. Vincent,1837662.0,196165
539460,Puzzle Cube,2663.0,31019
488910,Astral Heroes,4501.0,32858
964040,Snood,1668328.0,6596
844380,Cave Digger VR,464067.0,96467
504300,Gangs of Space,100480.0,54522
1300920,Ghost of Dragon,1861680.0,133143
1995870,Pixel Survivors : Roguelike,2445595.0,204156
672730,Find You,100359.0,53137
354860,The Adventures of Tree,9127.0,35630
1106140,The Drift Challenge,2031397.0,167570
316600,QP Shooting - Dangerous!!,10545.0,11569
1934080,浮生箓2：九九行歌 Floating Life 2,2566922.0,216788
1367530,Rekt: Crash Test,2126747.0,174403
889480,Virtual Virtual Reality,1482184.0,96698
336130,Shardlight,9898.0,16478
878320,SIMULACRA: Pipe Dreams,1604234.0,110900
579840,Bloody Trapland 2: Curiosity,1219.0,28003
1569200,Brewmaster: Beer Brewing Simulator,2040639.0,145287
839630,Survisland / 实境求生,1218782.0,105015
1031120,Bakery Simulator,1705712.0,115226
1892030,Dummynation,2413405.0,196265
531520,TankCraft,2907.0,31193
461180,SurrealVR,5228.0,33030
457820,Outrage,5343.0,33144
303720,#KILLALLZOMBIES,10927.0,26369
860860,Suicide Guy: Sleepin' Deeply,873214.0,102917
1018130,Castle Break,1704273.0,114849
1766010,Force Reboot,2126445.0,173302
1393970,My Jigsaw Adventures - The Source of Power,2018671.0,163002
283180,The Samaritan Paradox,11577.0,18642
512220,Trickster VR: Co-op Dungeon Crawler,3601.0,31766
253610,Wrack,12289.0,5596
1536980,Glass Masquerade 3: Honeylines,2703905.0,249809
302310,Dungeon of Elements,10974.0,17419
266390,Farm for your Life,11951.0,30248
251830,Stick it to The Man!,12351.0,6581
436560,Kings and Heroes,6099.0,18552
542790,RacetronicVR,2554.0,30746
467990,Versus: Battle of the Gladiator,4926.0,23231
1590790,通灵神探：杀意,2012902.0,148330
1916860,『絵話 -kaiwa-』,2411355.0,195216
356070,Commander Cool 2,9066.0,35620
408120,Cibele,7058.0,14702
370670,The Tale of a Common Man,8447.0,23489
1333090,Gravity,2027374.0,169531
581970,Zombie Ballz,1146.0,29709
1012460,Through Abandoned: The Refuge,1705716.0,115225
565110,Mobile Astro,1725.0,30265
1524550,Madshot,2242703.0,191697
669320,NationWar:Chronicles | 国战:列国志传,72031.0,48008
754810,Six Days of Snow,197580.0,80988
509110,Spikit,3740.0,31867
2281650,An Ankou,2706676.0,250946
215710,Fieldrunners 2,13007.0,9840
288040,Actual Sunlight,11430.0,13230
594680,Shuyan Saga™,184328.0,27692
281370,Real Horror Stories Ultimate Edition,11626.0,36413
926580,Broken Lines,1725177.0,107175
263020,STARWHAL,12062.0,6781
1047010,Synergia,1713847.0,116493
328070,Reflex Arena,10183.0,9075
588970,Oik,932.0,27338
562260,WAVESHAPER,1833.0,30345
1614550,Astro Colony,2444701.0,154626
920690,CardLife: Creative Survival,1600886.0,77558
588690,"Peace, Death!",939.0,27976
858060,Idle Heist,734036.0,101368
922450,4X-Galaxy 无主之地：银河,1592632.0,109326
420210,KRUM - Edge Of Darkness,6654.0,34056
342970,Pixel Survivors,9596.0,35921
1311540,"The Wake: Mourning Father, Mourning Mother",2037496.0,135439
1111930,Underspace,1726592.0,120577
2659900,Sixty Four,2868682.0,279289
1506510,The Ramp,2018005.0,159248
1430070,Too Different,2036382.0,150974
727280,Scrap,187421.0,84139
2056490,Forrader Hero,2525365.0,210920
411760,Swordbreaker The Game,6924.0,34192
429610,The Emerald Maiden: Symphony of Dreams,6375.0,20363
922630,Mortal Royale,1577399.0,107453
1434610,Darkzone: Idle RPG,2034027.0,150759
1571480,Tiger Tank:俯视坦克,2031753.0,160284
2822600,Sense of Darkness,2912771.0,310104
648810,Vehicle VR,18020.0,38731
450060,Insane Decay of Mind: The Labyrinth,5613.0,19044
540640,Tales of the Elements,2631.0,31054
638060,Majestic Trials,185001.0,59792
201010,Geneforge 5: Overthrow,13309.0,8370
45000,Sol Survivor,14006.0,15019
371180,Super 3-D Noah's Ark,8428.0,11168
620790,The Slopes,178.0,28790
1410330,Love Shore,2035196.0,131561
1195220,Gunman And The Witch,1849717.0,129295
639470,Original Journey,64302.0,40968
874030,To the Core,1217597.0,105201
2437040,Reigns: Three Kingdoms,2867468.0,204453
230650,Lords of Football,12767.0,10519
568720,The Agony,1593.0,30028
512020,Box Maze,3611.0,31758
1283630,Frog Bath,1860278.0,132665
792570,BattleCON: Online,1313357.0,82721
1553320,Inside Depth 6,2034085.0,144581
693800,Loco Parentis / 孤女咒怨,184516.0,55670
539670,Sakura Nova,2658.0,31022
689980,Car Trader Simulator,190469.0,81162
2097720,バレットフィリア達の闇市場　〜 100th Black Market.,2529679.0,210247
1397980,THE NORMAL THING,2033850.0,150713
517160,Richie's Plank Experience,3401.0,26449
1389360,Mech Armada,2031891.0,145929
343560,Bob Was Hungry,9572.0,35905
987900,Seeker,1700704.0,114385
1137350,Filament,1736278.0,121885
1060600,Lair of the Clockwork God,1714760.0,117058
520530,INTERSHELTER,3311.0,31499
2735870,Underminer,2872623.0,282013
3187030,Satisfactory Modeler,3079553.0,359662
612390,Dandara: Trials of Fear Edition,187284.0,27435
2289650,Mini Airways,2880235.0,288116
1151050,Golf Gang,2019627.0,142998
811320,Jupiter Hell,1602883.0,25825
550320,art of rally,1722179.0,118607
377150,Tactical Genius Online,8200.0,35067
1783800,Crossroad OS,2725334.0,259007
460960,The Deed: Dynasty,5237.0,33073
944920,Nanotale - Typing Chronicles,1636850.0,112378
460700,Song of the Deep,5249.0,16998
